,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
9285,0.11,https://api.spotify.com/v1/audio-analysis/33grVSZXxtSJ8MRImKwGWQ,0.198,731037.0,0.946,33grVSZXxtSJ8MRImKwGWQ,0.891,2.0,0.39,-8.869,1.0,0.152,103.034,4.0,https://api.spotify.com/v1/tracks/33grVSZXxtSJ8MRImKwGWQ,audio_features,spotify:track:33grVSZXxtSJ8MRImKwGWQ,0.0391
9286,1.88e-05,https://api.spotify.com/v1/audio-analysis/7mXpvHxoklNaMATCscYwo8,0.321,159840.0,0.976,7mXpvHxoklNaMATCscYwo8,0.727,2.0,0.0338,-7.5,1.0,0.0449,105.196,4.0,https://api.spotify.com/v1/tracks/7mXpvHxoklNaMATCscYwo8,audio_features,spotify:track:7mXpvHxoklNaMATCscYwo8,0.416
9287,0.00031,https://api.spotify.com/v1/audio-analysis/5UsyaEbBJKhJejVYnOrAWB,0.393,169040.0,0.96,5UsyaEbBJKhJejVYnOrAWB,7.76e-05,0.0,0.238,-7.95,1.0,0.0659,146.325,4.0,https://api.spotify.com/v1/tracks/5UsyaEbBJKhJejVYnOrAWB,audio_features,spotify:track:5UsyaEbBJKhJejVYnOrAWB,0.72
9288,0.00659,https://api.spotify.com/v1/audio-analysis/43Jwg6NHpaYYJmGlPEdHol,0.344,115120.0,0.957,43Jwg6NHpaYYJmGlPEdHol,0.494,7.0,0.14,-7.911,1.0,0.0646,152.208,4.0,https://api.spotify.com/v1/tracks/43Jwg6NHpaYYJmGlPEdHol,audio_features,spotify:track:43Jwg6NHpaYYJmGlPEdHol,0.914
9289,0.000526,https://api.spotify.com/v1/audio-analysis/24LWgwtebjA0r6qokwilyq,0.283,221400.0,0.92,24LWgwtebjA0r6qokwilyq,1.07e-05,4.0,0.157,-9.068,1.0,0.0528,153.501,4.0,https://api.spotify.com/v1/tracks/24LWgwtebjA0r6qokwilyq,audio_features,spotify:track:24LWgwtebjA0r6qokwilyq,0.334
9290,0.000214,https://api.spotify.com/v1/audio-analysis/1IZyyvRFbV611RtoV5iVsh,0.245,184400.0,0.947,1IZyyvRFbV611RtoV5iVsh,0.000305,2.0,0.109,-8.811,1.0,0.0805,164.842,4.0,https://api.spotify.com/v1/tracks/1IZyyvRFbV611RtoV5iVsh,audio_features,spotify:track:1IZyyvRFbV611RtoV5iVsh,0.491
9291,0.000419,https://api.spotify.com/v1/audio-analysis/58n5ZfJWqcE5It8yvHX1YN,0.26,317800.0,0.926,58n5ZfJWqcE5It8yvHX1YN,0.879,4.0,0.0446,-8.346,1.0,0.0686,136.096,4.0,https://api.spotify.com/v1/tracks/58n5ZfJWqcE5It8yvHX1YN,audio_features,spotify:track:58n5ZfJWqcE5It8yvHX1YN,0.353
9292,0.000287,https://api.spotify.com/v1/audio-analysis/2PnlCFa5Ib91GckGHwdtVL,0.267,254987.0,0.823,2PnlCFa5Ib91GckGHwdtVL,0.00154,7.0,0.0925,-8.847,1.0,0.0358,97.87,4.0,https://api.spotify.com/v1/tracks/2PnlCFa5Ib91GckGHwdtVL,audio_features,spotify:track:2PnlCFa5Ib91GckGHwdtVL,0.632
9293,0.00209,https://api.spotify.com/v1/audio-analysis/6sysoGPyH0159hBY4KJViW,0.354,173000.0,0.977,6sysoGPyH0159hBY4KJViW,0.000415,4.0,0.133,-6.691,1.0,0.0687,103.585,4.0,https://api.spotify.com/v1/tracks/6sysoGPyH0159hBY4KJViW,audio_features,spotify:track:6sysoGPyH0159hBY4KJViW,0.429
9294,9.38e-05,https://api.spotify.com/v1/audio-analysis/3Bjd9PzAr0fnshrhKvLJBp,0.315,238400.0,0.891,3Bjd9PzAr0fnshrhKvLJBp,0.000343,2.0,0.0809,-9.7,1.0,0.0341,144.412,4.0,https://api.spotify.com/v1/tracks/3Bjd9PzAr0fnshrhKvLJBp,audio_features,spotify:track:3Bjd9PzAr0fnshrhKvLJBp,0.731
9295,5e-05,https://api.spotify.com/v1/audio-analysis/3H3RrT7cDpfXWromZIZEfv,0.411,193427.0,0.924,3H3RrT7cDpfXWromZIZEfv,0.0376,2.0,0.0599,-7.104,1.0,0.0696,103.36,4.0,https://api.spotify.com/v1/tracks/3H3RrT7cDpfXWromZIZEfv,audio_features,spotify:track:3H3RrT7cDpfXWromZIZEfv,0.59
9296,9.22e-05,https://api.spotify.com/v1/audio-analysis/6ZZcl29DXjh4Z18q8XJRMn,0.433,245907.0,0.88,6ZZcl29DXjh4Z18q8XJRMn,0.00282,9.0,0.105,-8.492,1.0,0.0449,136.365,4.0,https://api.spotify.com/v1/tracks/6ZZcl29DXjh4Z18q8XJRMn,audio_features,spotify:track:6ZZcl29DXjh4Z18q8XJRMn,0.705
9297,5.79e-06,https://api.spotify.com/v1/audio-analysis/7A7opKCF4NGU61dpzDLJHk,0.343,162880.0,0.975,7A7opKCF4NGU61dpzDLJHk,0.459,7.0,0.0954,-8.306,1.0,0.0648,102.203,4.0,https://api.spotify.com/v1/tracks/7A7opKCF4NGU61dpzDLJHk,audio_features,spotify:track:7A7opKCF4NGU61dpzDLJHk,0.481
9298,0.000821,https://api.spotify.com/v1/audio-analysis/1clWyYf7StQPqek4P0ZWM1,0.348,120040.0,0.924,1clWyYf7StQPqek4P0ZWM1,0.0,7.0,0.261,-10.517,1.0,0.0631,145.878,4.0,https://api.spotify.com/v1/tracks/1clWyYf7StQPqek4P0ZWM1,audio_features,spotify:track:1clWyYf7StQPqek4P0ZWM1,0.65
9299,1.94e-05,https://api.spotify.com/v1/audio-analysis/6CQxyXLKV0syL2eRvAz8oe,0.36,172907.0,0.942,6CQxyXLKV0syL2eRvAz8oe,5.18e-05,4.0,0.0782,-8.487,1.0,0.0449,103.333,4.0,https://api.spotify.com/v1/tracks/6CQxyXLKV0syL2eRvAz8oe,audio_features,spotify:track:6CQxyXLKV0syL2eRvAz8oe,0.629
9300,0.0012,https://api.spotify.com/v1/audio-analysis/6pFz0Z0gGgfFw7r4Ya4PHl,0.358,195067.0,0.975,6pFz0Z0gGgfFw7r4Ya4PHl,0.000746,9.0,0.11,-7.062,1.0,0.0976,103.611,4.0,https://api.spotify.com/v1/tracks/6pFz0Z0gGgfFw7r4Ya4PHl,audio_features,spotify:track:6pFz0Z0gGgfFw7r4Ya4PHl,0.508
9301,3.78e-05,https://api.spotify.com/v1/audio-analysis/1u2obfWWfNuxlTtZdZJoWD,0.424,206400.0,0.917,1u2obfWWfNuxlTtZdZJoWD,0.0119,9.0,0.122,-7.902,1.0,0.0649,101.984,4.0,https://api.spotify.com/v1/tracks/1u2obfWWfNuxlTtZdZJoWD,audio_features,spotify:track:1u2obfWWfNuxlTtZdZJoWD,0.455
9302,4.46e-06,https://api.spotify.com/v1/audio-analysis/7oou5Ht35k7Gmrqe0zFDYc,0.28,135733.0,0.962,7oou5Ht35k7Gmrqe0zFDYc,0.000949,0.0,0.0744,-7.866,1.0,0.0871,109.227,4.0,https://api.spotify.com/v1/tracks/7oou5Ht35k7Gmrqe0zFDYc,audio_features,spotify:track:7oou5Ht35k7Gmrqe0zFDYc,0.5
9303,0.00881,https://api.spotify.com/v1/audio-analysis/6JvGKrYPMJhnRyZyhunAGg,0.645,279587.0,0.664,6JvGKrYPMJhnRyZyhunAGg,7.44e-05,0.0,0.247,-10.073,1.0,0.0775,90.965,4.0,https://api.spotify.com/v1/tracks/6JvGKrYPMJhnRyZyhunAGg,audio_features,spotify:track:6JvGKrYPMJhnRyZyhunAGg,0.4
9304,0.0333,https://api.spotify.com/v1/audio-analysis/3OI544DbhqlnMHEDhQkreb,0.65,200895.0,0.611,3OI544DbhqlnMHEDhQkreb,0.00136,1.0,0.195,-9.13,1.0,0.0518,91.044,4.0,https://api.spotify.com/v1/tracks/3OI544DbhqlnMHEDhQkreb,audio_features,spotify:track:3OI544DbhqlnMHEDhQkreb,0.113
9305,0.101,https://api.spotify.com/v1/audio-analysis/7jmgvhqeGlV26Mvit4JFLT,0.762,318013.0,0.442,7jmgvhqeGlV26Mvit4JFLT,0.0762,3.0,0.139,-11.73,1.0,0.0431,119.995,4.0,https://api.spotify.com/v1/tracks/7jmgvhqeGlV26Mvit4JFLT,audio_features,spotify:track:7jmgvhqeGlV26Mvit4JFLT,0.486
9306,0.259,https://api.spotify.com/v1/audio-analysis/7fouko5yHBtJRa0AcIRbey,0.533,293345.0,0.487,7fouko5yHBtJRa0AcIRbey,0.0228,0.0,0.076,-11.767,1.0,0.0468,103.942,4.0,https://api.spotify.com/v1/tracks/7fouko5yHBtJRa0AcIRbey,audio_features,spotify:track:7fouko5yHBtJRa0AcIRbey,0.151
9307,0.457,https://api.spotify.com/v1/audio-analysis/6UOW97SwrpdQR4onPxsU2t,0.567,312467.0,0.362,6UOW97SwrpdQR4onPxsU2t,0.0175,7.0,0.0901,-14.613,0.0,0.0422,96.184,4.0,https://api.spotify.com/v1/tracks/6UOW97SwrpdQR4onPxsU2t,audio_features,spotify:track:6UOW97SwrpdQR4onPxsU2t,0.125
9308,0.724,https://api.spotify.com/v1/audio-analysis/71Ukt8JxMER4EcmJFVIjKN,0.578,243733.0,0.268,71Ukt8JxMER4EcmJFVIjKN,0.0752,0.0,0.0979,-16.005,0.0,0.0527,119.903,4.0,https://api.spotify.com/v1/tracks/71Ukt8JxMER4EcmJFVIjKN,audio_features,spotify:track:71Ukt8JxMER4EcmJFVIjKN,0.372
9309,0.918,https://api.spotify.com/v1/audio-analysis/46Y4g8W8JC3G9qls1gnB2r,0.348,346360.0,0.125,46Y4g8W8JC3G9qls1gnB2r,0.0186,5.0,0.0943,-15.562,1.0,0.0348,113.534,4.0,https://api.spotify.com/v1/tracks/46Y4g8W8JC3G9qls1gnB2r,audio_features,spotify:track:46Y4g8W8JC3G9qls1gnB2r,0.0709
9310,0.658,https://api.spotify.com/v1/audio-analysis/18A4cFkuSUypWalKm7L8Uw,0.65,194840.0,0.487,18A4cFkuSUypWalKm7L8Uw,0.00136,4.0,0.0836,-10.263,1.0,0.0325,74.978,3.0,https://api.spotify.com/v1/tracks/18A4cFkuSUypWalKm7L8Uw,audio_features,spotify:track:18A4cFkuSUypWalKm7L8Uw,0.653
9311,0.676,https://api.spotify.com/v1/audio-analysis/7gBwZIOs4k6MJmdo5cXs86,0.538,245107.0,0.365,7gBwZIOs4k6MJmdo5cXs86,1.42e-05,5.0,0.112,-12.699,1.0,0.0579,178.089,4.0,https://api.spotify.com/v1/tracks/7gBwZIOs4k6MJmdo5cXs86,audio_features,spotify:track:7gBwZIOs4k6MJmdo5cXs86,0.413
9312,0.391,https://api.spotify.com/v1/audio-analysis/33dTXomu4IhkbAUI1g1QzE,0.652,345924.0,0.402,33dTXomu4IhkbAUI1g1QzE,0.0314,4.0,0.1,-15.138,0.0,0.131,107.081,4.0,https://api.spotify.com/v1/tracks/33dTXomu4IhkbAUI1g1QzE,audio_features,spotify:track:33dTXomu4IhkbAUI1g1QzE,0.162
9313,0.119,https://api.spotify.com/v1/audio-analysis/4lET8zL9moR6c1LRV7XMja,0.76,236456.0,0.617,4lET8zL9moR6c1LRV7XMja,0.337,7.0,0.114,-9.054,0.0,0.115,117.004,4.0,https://api.spotify.com/v1/tracks/4lET8zL9moR6c1LRV7XMja,audio_features,spotify:track:4lET8zL9moR6c1LRV7XMja,0.471
9314,0.0591,https://api.spotify.com/v1/audio-analysis/3b7LudNJfQ7da6hrZoO9bv,0.621,274803.0,0.655,3b7LudNJfQ7da6hrZoO9bv,0.0124,11.0,0.0993,-7.585,0.0,0.0519,129.956,4.0,https://api.spotify.com/v1/tracks/3b7LudNJfQ7da6hrZoO9bv,audio_features,spotify:track:3b7LudNJfQ7da6hrZoO9bv,0.271
9315,0.00186,https://api.spotify.com/v1/audio-analysis/05l8pJ4phSovwTEFsH4F8z,0.76,290122.0,0.648,05l8pJ4phSovwTEFsH4F8z,0.0827,8.0,0.0734,-5.94,1.0,0.0566,122.015,4.0,https://api.spotify.com/v1/tracks/05l8pJ4phSovwTEFsH4F8z,audio_features,spotify:track:05l8pJ4phSovwTEFsH4F8z,0.737
9316,0.00523,https://api.spotify.com/v1/audio-analysis/4sN5kGg2nlUXFoX9evp4Cn,0.693,205635.0,0.857,4sN5kGg2nlUXFoX9evp4Cn,0.0367,9.0,0.253,-8.314,0.0,0.0499,132.988,4.0,https://api.spotify.com/v1/tracks/4sN5kGg2nlUXFoX9evp4Cn,audio_features,spotify:track:4sN5kGg2nlUXFoX9evp4Cn,0.614
9317,0.0113,https://api.spotify.com/v1/audio-analysis/5DYjZUKAJVGC8eOtaVSc3q,0.708,280919.0,0.527,5DYjZUKAJVGC8eOtaVSc3q,0.00677,0.0,0.186,-8.949,1.0,0.0319,127.005,4.0,https://api.spotify.com/v1/tracks/5DYjZUKAJVGC8eOtaVSc3q,audio_features,spotify:track:5DYjZUKAJVGC8eOtaVSc3q,0.688
9318,0.0047,https://api.spotify.com/v1/audio-analysis/528AEKUEovK4pvJMTfSiOW,0.848,234272.0,0.707,528AEKUEovK4pvJMTfSiOW,0.00152,11.0,0.242,-7.61,1.0,0.0485,123.998,4.0,https://api.spotify.com/v1/tracks/528AEKUEovK4pvJMTfSiOW,audio_features,spotify:track:528AEKUEovK4pvJMTfSiOW,0.685
9319,0.181,https://api.spotify.com/v1/audio-analysis/0DOtBN4NYOTCScnWAkBskt,0.733,224964.0,0.551,0DOtBN4NYOTCScnWAkBskt,0.00189,8.0,0.112,-9.41,1.0,0.043,129.98,4.0,https://api.spotify.com/v1/tracks/0DOtBN4NYOTCScnWAkBskt,audio_features,spotify:track:0DOtBN4NYOTCScnWAkBskt,0.117
9320,0.041,https://api.spotify.com/v1/audio-analysis/3GocUigd8S0FD4sRfvAIpV,0.891,257949.0,0.52,3GocUigd8S0FD4sRfvAIpV,0.034,5.0,0.113,-9.345,1.0,0.195,121.969,4.0,https://api.spotify.com/v1/tracks/3GocUigd8S0FD4sRfvAIpV,audio_features,spotify:track:3GocUigd8S0FD4sRfvAIpV,0.627
9321,0.00309,https://api.spotify.com/v1/audio-analysis/1sx8pnpYReJHdBlTRToC7Z,0.705,198423.0,0.767,1sx8pnpYReJHdBlTRToC7Z,0.000514,0.0,0.148,-6.781,1.0,0.0478,128.997,4.0,https://api.spotify.com/v1/tracks/1sx8pnpYReJHdBlTRToC7Z,audio_features,spotify:track:1sx8pnpYReJHdBlTRToC7Z,0.412
9322,0.405,https://api.spotify.com/v1/audio-analysis/4jM0VuChKcHKOEgSsTDeuM,0.709,254634.0,0.53,4jM0VuChKcHKOEgSsTDeuM,3.09e-05,10.0,0.0878,-9.392,1.0,0.0422,140.02,4.0,https://api.spotify.com/v1/tracks/4jM0VuChKcHKOEgSsTDeuM,audio_features,spotify:track:4jM0VuChKcHKOEgSsTDeuM,0.222
9323,0.000115,https://api.spotify.com/v1/audio-analysis/6E4Sm8Oxz51u90mDj3bsXn,0.247,117170.0,0.99,6E4Sm8Oxz51u90mDj3bsXn,0.626,4.0,0.091,-5.59,0.0,0.0814,75.522,4.0,https://api.spotify.com/v1/tracks/6E4Sm8Oxz51u90mDj3bsXn,audio_features,spotify:track:6E4Sm8Oxz51u90mDj3bsXn,0.101
9324,7.46e-06,https://api.spotify.com/v1/audio-analysis/6MhRM0ZvNEahAywSslCrgp,0.243,168991.0,0.983,6MhRM0ZvNEahAywSslCrgp,0.731,7.0,0.354,-6.776,1.0,0.0662,146.893,4.0,https://api.spotify.com/v1/tracks/6MhRM0ZvNEahAywSslCrgp,audio_features,spotify:track:6MhRM0ZvNEahAywSslCrgp,0.4
9325,5.05e-05,https://api.spotify.com/v1/audio-analysis/4jjavi32pcgAtBU4WJwSGC,0.276,194322.0,0.887,4jjavi32pcgAtBU4WJwSGC,0.795,0.0,0.105,-5.836,1.0,0.0484,123.541,4.0,https://api.spotify.com/v1/tracks/4jjavi32pcgAtBU4WJwSGC,audio_features,spotify:track:4jjavi32pcgAtBU4WJwSGC,0.259
9326,0.0636,https://api.spotify.com/v1/audio-analysis/7DD2kCBd6JPzjOqvIK0IEw,0.529,163164.0,0.775,7DD2kCBd6JPzjOqvIK0IEw,0.915,9.0,0.109,-6.738,0.0,0.0307,122.866,4.0,https://api.spotify.com/v1/tracks/7DD2kCBd6JPzjOqvIK0IEw,audio_features,spotify:track:7DD2kCBd6JPzjOqvIK0IEw,0.429
9327,0.00105,https://api.spotify.com/v1/audio-analysis/02m6e7bIdsQ77G7L290C26,0.379,185925.0,0.914,02m6e7bIdsQ77G7L290C26,0.00694,9.0,0.183,-6.035,0.0,0.0473,147.901,5.0,https://api.spotify.com/v1/tracks/02m6e7bIdsQ77G7L290C26,audio_features,spotify:track:02m6e7bIdsQ77G7L290C26,0.673
9328,0.951,https://api.spotify.com/v1/audio-analysis/7rvEVFlcIQctF7TNsiwoLg,0.465,90852.0,0.249,7rvEVFlcIQctF7TNsiwoLg,0.968,7.0,0.244,-20.423,1.0,0.0545,105.597,5.0,https://api.spotify.com/v1/tracks/7rvEVFlcIQctF7TNsiwoLg,audio_features,spotify:track:7rvEVFlcIQctF7TNsiwoLg,0.54
9329,9.23e-05,https://api.spotify.com/v1/audio-analysis/6rxaAvA7KYXWA1z9L7x7WO,0.384,260535.0,0.89,6rxaAvA7KYXWA1z9L7x7WO,0.744,7.0,0.366,-7.174,1.0,0.0497,112.453,4.0,https://api.spotify.com/v1/tracks/6rxaAvA7KYXWA1z9L7x7WO,audio_features,spotify:track:6rxaAvA7KYXWA1z9L7x7WO,0.357
9330,0.0058,https://api.spotify.com/v1/audio-analysis/5bu5NOHXH8Tzf88cccRiOG,0.501,115321.0,0.838,5bu5NOHXH8Tzf88cccRiOG,0.604,9.0,0.104,-5.32,1.0,0.0556,157.807,3.0,https://api.spotify.com/v1/tracks/5bu5NOHXH8Tzf88cccRiOG,audio_features,spotify:track:5bu5NOHXH8Tzf88cccRiOG,0.467
9331,0.00045,https://api.spotify.com/v1/audio-analysis/3ib24g3qccHQFyINW0Vb6W,0.223,142464.0,0.843,3ib24g3qccHQFyINW0Vb6W,0.0514,0.0,0.444,-5.966,1.0,0.0681,148.344,4.0,https://api.spotify.com/v1/tracks/3ib24g3qccHQFyINW0Vb6W,audio_features,spotify:track:3ib24g3qccHQFyINW0Vb6W,0.354
9332,3.3e-05,https://api.spotify.com/v1/audio-analysis/77RWadFkXUOB9JhZRzmV14,0.279,39064.0,0.707,77RWadFkXUOB9JhZRzmV14,0.91,9.0,0.208,-13.63,0.0,0.177,60.542,4.0,https://api.spotify.com/v1/tracks/77RWadFkXUOB9JhZRzmV14,audio_features,spotify:track:77RWadFkXUOB9JhZRzmV14,0.189
9333,0.000288,https://api.spotify.com/v1/audio-analysis/4tltXv0FNuZEOUDH7sUqsI,0.373,126378.0,0.973,4tltXv0FNuZEOUDH7sUqsI,0.758,4.0,0.0597,-5.582,1.0,0.0787,145.021,4.0,https://api.spotify.com/v1/tracks/4tltXv0FNuZEOUDH7sUqsI,audio_features,spotify:track:4tltXv0FNuZEOUDH7sUqsI,0.309
9334,0.00042,https://api.spotify.com/v1/audio-analysis/3JewIXvEAMgunRLLK8tNkt,0.216,319011.0,0.733,3JewIXvEAMgunRLLK8tNkt,0.645,2.0,0.0853,-6.841,0.0,0.0428,106.557,4.0,https://api.spotify.com/v1/tracks/3JewIXvEAMgunRLLK8tNkt,audio_features,spotify:track:3JewIXvEAMgunRLLK8tNkt,0.128
9335,0.00516,https://api.spotify.com/v1/audio-analysis/4YfBQUZgRyG7bOSmE0Ekoq,0.135,483100.0,0.834,4YfBQUZgRyG7bOSmE0Ekoq,0.876,2.0,0.363,-7.124,1.0,0.0707,143.554,4.0,https://api.spotify.com/v1/tracks/4YfBQUZgRyG7bOSmE0Ekoq,audio_features,spotify:track:4YfBQUZgRyG7bOSmE0Ekoq,0.0386
9336,0.00192,https://api.spotify.com/v1/audio-analysis/7r7CH2palpRaN7s27DE7VH,0.232,184920.0,0.925,7r7CH2palpRaN7s27DE7VH,0.271,9.0,0.772,-7.239,1.0,0.303,183.756,4.0,https://api.spotify.com/v1/tracks/7r7CH2palpRaN7s27DE7VH,audio_features,spotify:track:7r7CH2palpRaN7s27DE7VH,0.0933
9337,0.000325,https://api.spotify.com/v1/audio-analysis/6p8v5v78HSobiAVCP6qzlD,0.353,185467.0,0.91,6p8v5v78HSobiAVCP6qzlD,0.593,9.0,0.235,-6.837,1.0,0.0518,81.644,4.0,https://api.spotify.com/v1/tracks/6p8v5v78HSobiAVCP6qzlD,audio_features,spotify:track:6p8v5v78HSobiAVCP6qzlD,0.444
9338,0.00128,https://api.spotify.com/v1/audio-analysis/0E6YxAR8fWj5cckyrXmIM9,0.455,167299.0,0.906,0E6YxAR8fWj5cckyrXmIM9,0.584,0.0,0.0541,-5.282,1.0,0.0741,147.35,4.0,https://api.spotify.com/v1/tracks/0E6YxAR8fWj5cckyrXmIM9,audio_features,spotify:track:0E6YxAR8fWj5cckyrXmIM9,0.583
9339,0.00341,https://api.spotify.com/v1/audio-analysis/4Sh6hJJQU5QSFzohzJhE4y,0.517,270806.0,0.78,4Sh6hJJQU5QSFzohzJhE4y,0.79,6.0,0.107,-8.946,0.0,0.0452,117.484,4.0,https://api.spotify.com/v1/tracks/4Sh6hJJQU5QSFzohzJhE4y,audio_features,spotify:track:4Sh6hJJQU5QSFzohzJhE4y,0.363
9340,0.316,https://api.spotify.com/v1/audio-analysis/473ukjfwkHFIlgvKzmvhym,0.504,178740.0,0.342,473ukjfwkHFIlgvKzmvhym,0.838,0.0,0.304,-13.497,1.0,0.0432,128.44,4.0,https://api.spotify.com/v1/tracks/473ukjfwkHFIlgvKzmvhym,audio_features,spotify:track:473ukjfwkHFIlgvKzmvhym,0.364
9341,2.23e-05,https://api.spotify.com/v1/audio-analysis/4eL4kpHXDW1imNmrLgegvx,0.275,335503.0,0.699,4eL4kpHXDW1imNmrLgegvx,0.789,7.0,0.101,-7.711,1.0,0.0324,116.559,4.0,https://api.spotify.com/v1/tracks/4eL4kpHXDW1imNmrLgegvx,audio_features,spotify:track:4eL4kpHXDW1imNmrLgegvx,0.266
9342,0.000295,https://api.spotify.com/v1/audio-analysis/1sSrRLWKcZcAVOLx1zb31W,0.295,296647.0,0.932,1sSrRLWKcZcAVOLx1zb31W,0.788,6.0,0.258,-6.763,0.0,0.0639,147.998,4.0,https://api.spotify.com/v1/tracks/1sSrRLWKcZcAVOLx1zb31W,audio_features,spotify:track:1sSrRLWKcZcAVOLx1zb31W,0.394
9343,4.44e-05,https://api.spotify.com/v1/audio-analysis/78I0lC5zW9suxcfEyfGiE0,0.443,108082.0,0.928,78I0lC5zW9suxcfEyfGiE0,0.28,4.0,0.126,-5.369,0.0,0.116,97.779,4.0,https://api.spotify.com/v1/tracks/78I0lC5zW9suxcfEyfGiE0,audio_features,spotify:track:78I0lC5zW9suxcfEyfGiE0,0.706
9344,0.0617,https://api.spotify.com/v1/audio-analysis/2qQFcLStvBljMlD2v5RwxU,0.38,270484.0,0.66,2qQFcLStvBljMlD2v5RwxU,0.659,6.0,0.217,-9.89,1.0,0.0382,103.155,4.0,https://api.spotify.com/v1/tracks/2qQFcLStvBljMlD2v5RwxU,audio_features,spotify:track:2qQFcLStvBljMlD2v5RwxU,0.283
9345,0.000301,https://api.spotify.com/v1/audio-analysis/1EMPDYOnXVs4J17foyZlPb,0.354,193689.0,0.817,1EMPDYOnXVs4J17foyZlPb,0.726,5.0,0.0894,-6.44,1.0,0.0353,134.646,4.0,https://api.spotify.com/v1/tracks/1EMPDYOnXVs4J17foyZlPb,audio_features,spotify:track:1EMPDYOnXVs4J17foyZlPb,0.425
9346,0.000652,https://api.spotify.com/v1/audio-analysis/4ch1WzLpQzoo9X3Ubiux25,0.46,248530.0,0.934,4ch1WzLpQzoo9X3Ubiux25,0.554,7.0,0.0791,-7.29,1.0,0.226,150.063,4.0,https://api.spotify.com/v1/tracks/4ch1WzLpQzoo9X3Ubiux25,audio_features,spotify:track:4ch1WzLpQzoo9X3Ubiux25,0.292
9347,0.00036,https://api.spotify.com/v1/audio-analysis/58hVQm8w2qdRH3r5a2mfiF,0.21,338087.0,0.797,58hVQm8w2qdRH3r5a2mfiF,0.718,7.0,0.269,-5.081,1.0,0.0371,137.518,4.0,https://api.spotify.com/v1/tracks/58hVQm8w2qdRH3r5a2mfiF,audio_features,spotify:track:58hVQm8w2qdRH3r5a2mfiF,0.14
9348,0.00318,https://api.spotify.com/v1/audio-analysis/3NbNtlpcGZUFuaM4DDy9oL,0.277,184805.0,0.892,3NbNtlpcGZUFuaM4DDy9oL,0.77,9.0,0.146,-5.607,0.0,0.0781,157.537,4.0,https://api.spotify.com/v1/tracks/3NbNtlpcGZUFuaM4DDy9oL,audio_features,spotify:track:3NbNtlpcGZUFuaM4DDy9oL,0.507
9349,1.96e-05,https://api.spotify.com/v1/audio-analysis/24kLKrHnFxwOkqSzhz9APF,0.325,170887.0,0.961,24kLKrHnFxwOkqSzhz9APF,0.794,2.0,0.0905,-4.664,1.0,0.066,100.644,4.0,https://api.spotify.com/v1/tracks/24kLKrHnFxwOkqSzhz9APF,audio_features,spotify:track:24kLKrHnFxwOkqSzhz9APF,0.321
9350,0.00907,https://api.spotify.com/v1/audio-analysis/0sSB0j2VZi2vlJ00ImhmeT,0.274,221254.0,0.767,0sSB0j2VZi2vlJ00ImhmeT,0.775,4.0,0.114,-7.555,0.0,0.0494,135.466,4.0,https://api.spotify.com/v1/tracks/0sSB0j2VZi2vlJ00ImhmeT,audio_features,spotify:track:0sSB0j2VZi2vlJ00ImhmeT,0.384
9351,0.0109,https://api.spotify.com/v1/audio-analysis/22GAoSP6KimT0pISCjcHGD,0.402,210895.0,0.998,22GAoSP6KimT0pISCjcHGD,0.888,4.0,0.292,-3.744,1.0,0.117,122.743,4.0,https://api.spotify.com/v1/tracks/22GAoSP6KimT0pISCjcHGD,audio_features,spotify:track:22GAoSP6KimT0pISCjcHGD,0.202
9352,0.304,https://api.spotify.com/v1/audio-analysis/4fQGOrdnddwUSzTUKx43Gp,0.262,343842.0,0.975,4fQGOrdnddwUSzTUKx43Gp,0.833,6.0,0.227,-7.717,1.0,0.097,131.136,4.0,https://api.spotify.com/v1/tracks/4fQGOrdnddwUSzTUKx43Gp,audio_features,spotify:track:4fQGOrdnddwUSzTUKx43Gp,0.0398
9353,0.632,https://api.spotify.com/v1/audio-analysis/4lHSQCZwEsYjwKlbhSlPHV,0.394,484430.0,0.936,4lHSQCZwEsYjwKlbhSlPHV,0.525,6.0,0.244,-9.063,1.0,0.141,136.709,4.0,https://api.spotify.com/v1/tracks/4lHSQCZwEsYjwKlbhSlPHV,audio_features,spotify:track:4lHSQCZwEsYjwKlbhSlPHV,0.0701
9354,0.000592,https://api.spotify.com/v1/audio-analysis/285ZmyrS6sYjiCGYiFEeCo,0.167,426305.0,0.899,285ZmyrS6sYjiCGYiFEeCo,0.868,2.0,0.133,-6.94,1.0,0.0619,145.677,4.0,https://api.spotify.com/v1/tracks/285ZmyrS6sYjiCGYiFEeCo,audio_features,spotify:track:285ZmyrS6sYjiCGYiFEeCo,0.0706
9355,0.675,https://api.spotify.com/v1/audio-analysis/3DzFrGzgGXU4UjDsGfWqAd,0.0936,3240000.0,0.00019,3DzFrGzgGXU4UjDsGfWqAd,0.349,0.0,0.162,-57.006,0.0,0.058,73.267,4.0,https://api.spotify.com/v1/tracks/3DzFrGzgGXU4UjDsGfWqAd,audio_features,spotify:track:3DzFrGzgGXU4UjDsGfWqAd,0.0284
